No,RegionCode,RegionName,Sport,Match_Details
904,in,"Indiana",Volleyball,"2-5 Decatur Central 4-8 Terre Haute North Vigo 1p"
905,in,"Indiana",Volleyball,"4-3 Edgewood 3-5 Evansville Mater Dei 1p"
906,in,"Indiana",Volleyball,"8-2 Barr-Reeve 7-3 Christian Academy 1p"
907,in,"Indiana",Volleyball,"5-5 Greenfield-Central 2-7 Marion 1p"
908,in,"Indiana",Volleyball,"3-6 Brown County 3-5 Pleasant View Christian 1:30p"
909,in,"Indiana",Volleyball,"2-4 Avon 4-8 Terre Haute North Vigo 2p"
910,in,"Indiana",Volleyball,"2-7 Western 2-7 Marion 2p"
911,in,"Indiana",Volleyball,"7-3 South Putnam 12-1 Vincennes Lincoln 2p"
912,in,"Indiana",Volleyball,"6-2 Mississinewa 1-4 Tipton 2p"
913,in,"Indiana",Volleyball,"5-3 Heritage Hills 4-4 Seymour 2p"
914,in,"Indiana",Volleyball,"5-1 South Knox 3-4 Oblong 2p"
915,in,"Indiana",Volleyball,"TBA 7-3 Christian Academy 3p"
916,in,"Indiana",Volleyball,"1-3 Cannelton 0-0C Christian Academy of Madison 3p"
917,in,"Indiana",Volleyball,"TBA 1-4 Tipton 3p"
918,in,"Indiana",Volleyball,"3-5 Pleasant View Christian 6-3 Lighthouse Christian Academy 4:30p"
919,in,"Indiana",Volleyball,"0-6 Lafayette Jefferson 4-4 Clinton Prairie 7p"
920,in,"Indiana",Volleyball,"5-7 Linton-Stockton 2-4 Bloomington North 11p"
921,in,"Indiana",Volleyball,"0-3 Seton Catholic 2-0 Anderson Prep Academy 11:30p"
922,in,"Indiana",Volleyball,"TBA 5-3 Cathedral"
923,in,"Indiana",Volleyball,"TBA 5-3 Cathedral"
924,in,"Indiana",Volleyball,"5-6 Columbus East 8-1 Jasper"
925,in,"Indiana",Volleyball,"TBA 5-2 (#15) Center Grove"
926,in,"Indiana",Volleyball,"TBA 8-2 Barr-Reeve"
927,in,"Indiana",Volleyball,"5-3 (#17) Roncalli TBA"
928,in,"Indiana",Volleyball,"TBA 5-3 Cathedral"
929,in,"Indiana",Volleyball,"TBA 5-3 Cathedral"
930,in,"Indiana",Volleyball,"Related ScoreboardsConferences Allen CountyBig EightBlue ChipCentral IndianaCentral Indiana ChristianCircle CityDunelandEastern CrossroadsEastern IndianaGreat Lakes Associations Indiana High School Athletic AssociationIndiana High School Volleyball Coaches Association Metros EvansvilleFt. WayneIndianapolisLafayetteSouth BendTerre Haute"
931,in,"Indiana",Volleyball,"Saturday, Sep. 5 11-2 Chesterton 10-0 (#17) Carroll 10a 10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a 10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p 11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
932,in,"Indiana",Volleyball,"11-2 Chesterton 10-0 (#17) Carroll 10a"
933,in,"Indiana",Volleyball,"10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a"
934,in,"Indiana",Volleyball,"10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p"
935,in,"Indiana",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
936,ia,"Iowa",Volleyball,"There are 69 matches for Iowa volleyball on Sat, 9/5/2026. The featured matches are by Iowa top ranked teams Kennedy (Cedar Rapids, IA) @ #24 Davenport North (Davenport, IA), #24 Davenport North (Davenport, IA) @ Johnston (IA), and Oskaloosa (IA) @ #24 Davenport North (Davenport, IA). The first match, Lincoln (Des Moines, IA) @ Lamoni (IA), starts at 8a. Related Content Iowa Girls Volleyball Stat LeadersIowa Girls Volleyball PlayoffsIowa Girls Volleyball Rankings Iowa High School Volleyball Schedule 69 Matches 0-0 Lincoln 1-0L Lamoni 8a 0-0 Chariton 1-0L Lamoni 8:30a console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1'); 0-0 Lincoln 0-0 Chariton 8:30a 1-0 Mount Ayr 0-0 Chariton 8:30a 0-0 Lincoln 0-0M Melcher-Dallas 8:30a 1-0 Mount Ayr 0-0C Central Decatur 8:30a 0-0 Chariton 0-0M Melcher-Dallas 8:30a TBA 0-6 Jefferson 8:30a 1-0 Mount Ayr 0-0S Southeast Warren 8:30a 0-0 Iowa Falls-Alden 0-0M Montezuma 9a 0-0 Vinton-Shellsburg 0-2 Davis County 9a 0-0B BCLUW 0-0 South Tama County 9a 0-2 Kennedy 0-4 (#24) Davenport North 9a 0-0 Vinton-Shellsburg 0-0 West Delaware 9a 0-2 Davis County 0-0 West Delaware 9a 0-2 Davis County 0-0J Janesville 9a 0-0 Vinton-Shellsburg 0-0I Iowa Valley 9a 0-0 Solon 1-1 Dubuque Senior 9a 0-0 Vinton-Shellsburg 0-0J Janesville 9a 1-1 Davenport Central 0-0 Xavier 9a 0-0 Vinton-Shellsburg 0-0 Jefferson 9a 0-0J Janesville 0-0 Jefferson 9a 0-0 Jefferson 0-2 Davis County 9a 0-0 Westwood 0-0G Galva-Holstein 9a 0-0 Jefferson 0-0 West Delaware 9:50a 0-0B BCLUW 0-0 Belle Plaine 9:50a 0-0 South Tama County 0-0 Benton 9:50a 0-4 (#24) Davenport North 1-0 Johnston 10a 0-0J Janesville 0-0 West Delaware 10a 0-1 Washington 1-1 Dubuque Senior 10a 0-0 Solon 0-0 Xavier 10a 0-0 Benton 0-0M Montezuma 10:40a 0-0 Iowa Falls-Alden 0-0 Belle Plaine 10:40a 0-1 Washington 0-0 Xavier 11a 2-0 Oskaloosa 0-4 (#24) Davenport North 11a 1-0L Lamoni 0-0M Melcher-Dallas 11a 0-2 Kennedy 1-0 Johnston 11a 0-0 Solon 1-1 Davenport Central 11a 0-0 Iowa Falls-Alden 0-0B BCLUW 11:30a 0-0M Montezuma 0-0 South Tama County 11:30a 0-0 Vinton-Shellsburg 0-0 Jefferson 11:30a 0-0I Iowa Valley 0-0 West Delaware 12p 2-0 Oskaloosa 1-0 Johnston 12p 1-1 Davenport Central 1-1 Dubuque Senior 12p 0-0J Janesville 0-0I Iowa Valley 12p 0-0 Solon 0-1 Washington 12p 0-0B BCLUW 0-0 Benton 12:20p 0-0 South Tama County 0-0 Belle Plaine 12:20p 0-1 Washington 1-1 Davenport Central 1p 2-0 Oskaloosa 0-2 Kennedy 1p 0-0 Xavier 1-1 Dubuque Senior 1p 0-0I Iowa Valley 0-0 Jefferson 1:30p 0-0 Belle Plaine 0-0M Montezuma 1:30p 0-0 Vinton-Shellsburg 0-0 West Delaware 1:30p 0-0 Iowa Falls-Alden 0-0 Benton 1:30p 0-0 Vinton-Shellsburg 0-0J Janesville 2p 0-2 Kennedy 0-0 Xavier 2p 2-0 Oskaloosa 0-1 Washington 2p 0-4 (#24) Davenport North 1-1 Davenport Central 2p 0-0 Iowa Falls-Alden 0-0 South Tama County 2:20p 0-0B BCLUW 0-0M Montezuma 2:20p 0-0 Benton 0-0 Belle Plaine 3:10p 0-0 Solon 1-0 Johnston 3:30p 0-0P Pocahontas 0-4 Perry 1-0 Spencer 0-4 Perry 0-0 South Hamilton 0-4 Perry 0-0 Audubon 0-4 Perry 0-4 Perry 0-0 South Central Calhoun 0-0 Northwest Webster 0-4 Perry"
937,ia,"Iowa",Volleyball,"0-0 Lincoln 1-0L Lamoni 8a"
938,ia,"Iowa",Volleyball,"0-0 Chariton 1-0L Lamoni 8:30a"
939,ia,"Iowa",Volleyball,"0-0 Lincoln 0-0 Chariton 8:30a"
940,ia,"Iowa",Volleyball,"1-0 Mount Ayr 0-0 Chariton 8:30a"
941,ia,"Iowa",Volleyball,"0-0 Lincoln 0-0M Melcher-Dallas 8:30a"
942,ia,"Iowa",Volleyball,"1-0 Mount Ayr 0-0C Central Decatur 8:30a"
943,ia,"Iowa",Volleyball,"0-0 Chariton 0-0M Melcher-Dallas 8:30a"
944,ia,"Iowa",Volleyball,"TBA 0-6 Jefferson 8:30a"
945,ia,"Iowa",Volleyball,"1-0 Mount Ayr 0-0S Southeast Warren 8:30a"
946,ia,"Iowa",Volleyball,"0-0 Iowa Falls-Alden 0-0M Montezuma 9a"
947,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-2 Davis County 9a"
948,ia,"Iowa",Volleyball,"0-0B BCLUW 0-0 South Tama County 9a"
949,ia,"Iowa",Volleyball,"0-2 Kennedy 0-4 (#24) Davenport North 9a"
950,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-0 West Delaware 9a"
951,ia,"Iowa",Volleyball,"0-2 Davis County 0-0 West Delaware 9a"
952,ia,"Iowa",Volleyball,"0-2 Davis County 0-0J Janesville 9a"
953,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-0I Iowa Valley 9a"
954,ia,"Iowa",Volleyball,"0-0 Solon 1-1 Dubuque Senior 9a"
955,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-0J Janesville 9a"
956,ia,"Iowa",Volleyball,"1-1 Davenport Central 0-0 Xavier 9a"
957,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-0 Jefferson 9a"
958,ia,"Iowa",Volleyball,"0-0J Janesville 0-0 Jefferson 9a"
959,ia,"Iowa",Volleyball,"0-0 Jefferson 0-2 Davis County 9a"
960,ia,"Iowa",Volleyball,"0-0 Westwood 0-0G Galva-Holstein 9a"
961,ia,"Iowa",Volleyball,"0-0 Jefferson 0-0 West Delaware 9:50a"
962,ia,"Iowa",Volleyball,"0-0B BCLUW 0-0 Belle Plaine 9:50a"
963,ia,"Iowa",Volleyball,"0-0 South Tama County 0-0 Benton 9:50a"
964,ia,"Iowa",Volleyball,"0-4 (#24) Davenport North 1-0 Johnston 10a"
965,ia,"Iowa",Volleyball,"0-0J Janesville 0-0 West Delaware 10a"
966,ia,"Iowa",Volleyball,"0-1 Washington 1-1 Dubuque Senior 10a"
967,ia,"Iowa",Volleyball,"0-0 Solon 0-0 Xavier 10a"
968,ia,"Iowa",Volleyball,"0-0 Benton 0-0M Montezuma 10:40a"
969,ia,"Iowa",Volleyball,"0-0 Iowa Falls-Alden 0-0 Belle Plaine 10:40a"
970,ia,"Iowa",Volleyball,"0-1 Washington 0-0 Xavier 11a"
971,ia,"Iowa",Volleyball,"2-0 Oskaloosa 0-4 (#24) Davenport North 11a"
972,ia,"Iowa",Volleyball,"1-0L Lamoni 0-0M Melcher-Dallas 11a"
973,ia,"Iowa",Volleyball,"0-2 Kennedy 1-0 Johnston 11a"
974,ia,"Iowa",Volleyball,"0-0 Solon 1-1 Davenport Central 11a"
975,ia,"Iowa",Volleyball,"0-0 Iowa Falls-Alden 0-0B BCLUW 11:30a"
976,ia,"Iowa",Volleyball,"0-0M Montezuma 0-0 South Tama County 11:30a"
977,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-0 Jefferson 11:30a"
978,ia,"Iowa",Volleyball,"0-0I Iowa Valley 0-0 West Delaware 12p"
979,ia,"Iowa",Volleyball,"2-0 Oskaloosa 1-0 Johnston 12p"
980,ia,"Iowa",Volleyball,"1-1 Davenport Central 1-1 Dubuque Senior 12p"
981,ia,"Iowa",Volleyball,"0-0J Janesville 0-0I Iowa Valley 12p"
982,ia,"Iowa",Volleyball,"0-0 Solon 0-1 Washington 12p"
983,ia,"Iowa",Volleyball,"0-0B BCLUW 0-0 Benton 12:20p"
984,ia,"Iowa",Volleyball,"0-0 South Tama County 0-0 Belle Plaine 12:20p"
985,ia,"Iowa",Volleyball,"0-1 Washington 1-1 Davenport Central 1p"
986,ia,"Iowa",Volleyball,"2-0 Oskaloosa 0-2 Kennedy 1p"
987,ia,"Iowa",Volleyball,"0-0 Xavier 1-1 Dubuque Senior 1p"
988,ia,"Iowa",Volleyball,"0-0I Iowa Valley 0-0 Jefferson 1:30p"
989,ia,"Iowa",Volleyball,"0-0 Belle Plaine 0-0M Montezuma 1:30p"
990,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-0 West Delaware 1:30p"
991,ia,"Iowa",Volleyball,"0-0 Iowa Falls-Alden 0-0 Benton 1:30p"
992,ia,"Iowa",Volleyball,"0-0 Vinton-Shellsburg 0-0J Janesville 2p"
993,ia,"Iowa",Volleyball,"0-2 Kennedy 0-0 Xavier 2p"
994,ia,"Iowa",Volleyball,"2-0 Oskaloosa 0-1 Washington 2p"
995,ia,"Iowa",Volleyball,"0-4 (#24) Davenport North 1-1 Davenport Central 2p"
996,ia,"Iowa",Volleyball,"0-0 Iowa Falls-Alden 0-0 South Tama County 2:20p"
997,ia,"Iowa",Volleyball,"0-0B BCLUW 0-0M Montezuma 2:20p"
998,ia,"Iowa",Volleyball,"0-0 Benton 0-0 Belle Plaine 3:10p"
999,ia,"Iowa",Volleyball,"0-0 Solon 1-0 Johnston 3:30p"
1000,ia,"Iowa",Volleyball,"0-0P Pocahontas 0-4 Perry"
1001,ia,"Iowa",Volleyball,"1-0 Spencer 0-4 Perry"
1002,ia,"Iowa",Volleyball,"0-0 South Hamilton 0-4 Perry"
1003,ia,"Iowa",Volleyball,"0-0 Audubon 0-4 Perry"
1004,ia,"Iowa",Volleyball,"0-4 Perry 0-0 South Central Calhoun"
1005,ia,"Iowa",Volleyball,"0-0 Northwest Webster 0-4 Perry"
1006,ia,"Iowa",Volleyball,"Related ScoreboardsConferences BluegrassCIMLCornerHawkeye TenHeart of IowaIndependentIowa Alliance - NorthIowa Alliance - SouthIowa Star SouthLakes Associations Iowa Girls High School Athletic UnionIowa High School Athletic Association Metros Cedar RapidsDes MoinesSioux City"
1007,ia,"Iowa",Volleyball,"Saturday, Sep. 5 11-2 Chesterton 10-0 (#17) Carroll 10a 10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a 10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p 11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
1008,ia,"Iowa",Volleyball,"11-2 Chesterton 10-0 (#17) Carroll 10a"
1009,ia,"Iowa",Volleyball,"10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a"
1010,ia,"Iowa",Volleyball,"10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p"
1011,ia,"Iowa",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
1012,ks,"Kansas",Volleyball,"There are 37 matches for Kansas volleyball on Sat, 9/5/2026. The featured matches are by Kansas top ranked teams Olathe South (Olathe, KS) vs. #9 Maize South (Wichita, KS), #9 Maize South (Wichita, KS) @ St. James Academy (Lenexa, KS), and Olathe Northwest (Olathe, KS) vs. #9 Maize South (Wichita, KS). The first match, Marion (KS) vs. Pretty Prairie (KS), starts at 8a. Related Content Kansas Girls Volleyball Stat LeadersKansas Girls Volleyball PlayoffsKansas Girls Volleyball Rankings Recent Kansas Girls Volleyball HeadlinesVOLLEYBALL: Preseason top 100VOLLEYBALL: Preseason All-Americans Kansas High School Volleyball Schedule 37 Matches 0-2 Marion 1-1 Pretty Prairie 8a 0-2 Pleasant Ridge 1-0 Jefferson West 8a console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1'); 1-1 Olathe Northwest 1-0 Basehor-Linwood 8a 1-1 Olathe South 7-0 (#9) Maize South 8a 2-2 Sterling 0-1 Skyline 8a 1-0 Ashland 1-1 Pretty Prairie 9a 0-0F Fellowship Baptist Academy 0-0 Elkhart 9a TBA 0-2 Pawnee Heights 9a 1-0 Kiowa County 1-4 Bucklin 9a 5-2 Skutt Catholic 0-1 Saint Thomas Aquinas 9a TBA 0-0 Cunningham 9a TBA 0-2 Marion 9a TBA 1-0 Basehor-Linwood 9:15a 7-0 (#9) Maize South 2-0 St. James Academy 9:15a 2-2 Sterling 3-0 Ingalls 10a 5-0 South Gray 1-1 Pretty Prairie 10a 1-7 St. Marys 1-0 Jefferson West 10a 0-0 Rolla 0-0 Elkhart 10a 1-1 Olathe Northwest 7-0 (#9) Maize South 10:30a 2-0 St. James Academy 1-0 Basehor-Linwood 10:30a 0-0 Cunningham 1-4 Bucklin 11a 0-1 St. Teresa's Academy 0-1 Saint Thomas Aquinas 11a 0-0Y Yarbrough/Felt 0-0 Elkhart 11a TBA 0-2 Marion 11a 2-2 Sterling 1-1 Central Christian 12p 1-1 Horton 1-0 Jefferson West 12p 3-0 Medicine Lodge 1-4 Bucklin 12p 1-1 Olathe South 1-0 Basehor-Linwood 12:15p TBA 0-2 Marion 1p TBA 1-4 Bucklin 1:02p 7-0 (#9) Maize South 1-0 Basehor-Linwood 1:30p 0-1 Lee's Summit 7-0 (#9) Maize South 1:30p TBA 1-4 Bucklin 2p TBA 1-4 Bucklin 3p TBA 0-2 Marion 3p 0-0 Christ Prep Academy 6-1-1 Center Place 4p 5-2-1 (#25) Overland Christian TBA"
1013,ks,"Kansas",Volleyball,"0-2 Marion 1-1 Pretty Prairie 8a"
1014,ks,"Kansas",Volleyball,"0-2 Pleasant Ridge 1-0 Jefferson West 8a"
1015,ks,"Kansas",Volleyball,"1-1 Olathe Northwest 1-0 Basehor-Linwood 8a"
1016,ks,"Kansas",Volleyball,"1-1 Olathe South 7-0 (#9) Maize South 8a"
1017,ks,"Kansas",Volleyball,"2-2 Sterling 0-1 Skyline 8a"
1018,ks,"Kansas",Volleyball,"1-0 Ashland 1-1 Pretty Prairie 9a"
1019,ks,"Kansas",Volleyball,"0-0F Fellowship Baptist Academy 0-0 Elkhart 9a"
1020,ks,"Kansas",Volleyball,"TBA 0-2 Pawnee Heights 9a"
1021,ks,"Kansas",Volleyball,"1-0 Kiowa County 1-4 Bucklin 9a"
1022,ks,"Kansas",Volleyball,"5-2 Skutt Catholic 0-1 Saint Thomas Aquinas 9a"
1023,ks,"Kansas",Volleyball,"TBA 0-0 Cunningham 9a"
1024,ks,"Kansas",Volleyball,"TBA 0-2 Marion 9a"
1025,ks,"Kansas",Volleyball,"TBA 1-0 Basehor-Linwood 9:15a"
1026,ks,"Kansas",Volleyball,"7-0 (#9) Maize South 2-0 St. James Academy 9:15a"
1027,ks,"Kansas",Volleyball,"2-2 Sterling 3-0 Ingalls 10a"
1028,ks,"Kansas",Volleyball,"5-0 South Gray 1-1 Pretty Prairie 10a"
1029,ks,"Kansas",Volleyball,"1-7 St. Marys 1-0 Jefferson West 10a"
1030,ks,"Kansas",Volleyball,"0-0 Rolla 0-0 Elkhart 10a"
1031,ks,"Kansas",Volleyball,"1-1 Olathe Northwest 7-0 (#9) Maize South 10:30a"
1032,ks,"Kansas",Volleyball,"2-0 St. James Academy 1-0 Basehor-Linwood 10:30a"
1033,ks,"Kansas",Volleyball,"0-0 Cunningham 1-4 Bucklin 11a"
1034,ks,"Kansas",Volleyball,"0-1 St. Teresa's Academy 0-1 Saint Thomas Aquinas 11a"
1035,ks,"Kansas",Volleyball,"0-0Y Yarbrough/Felt 0-0 Elkhart 11a"
1036,ks,"Kansas",Volleyball,"TBA 0-2 Marion 11a"
1037,ks,"Kansas",Volleyball,"2-2 Sterling 1-1 Central Christian 12p"
1038,ks,"Kansas",Volleyball,"1-1 Horton 1-0 Jefferson West 12p"
1039,ks,"Kansas",Volleyball,"3-0 Medicine Lodge 1-4 Bucklin 12p"
1040,ks,"Kansas",Volleyball,"1-1 Olathe South 1-0 Basehor-Linwood 12:15p"
1041,ks,"Kansas",Volleyball,"TBA 0-2 Marion 1p"
1042,ks,"Kansas",Volleyball,"TBA 1-4 Bucklin 1:02p"
1043,ks,"Kansas",Volleyball,"7-0 (#9) Maize South 1-0 Basehor-Linwood 1:30p"
1044,ks,"Kansas",Volleyball,"0-1 Lee's Summit 7-0 (#9) Maize South 1:30p"
1045,ks,"Kansas",Volleyball,"TBA 1-4 Bucklin 2p"
1046,ks,"Kansas",Volleyball,"TBA 1-4 Bucklin 3p"
1047,ks,"Kansas",Volleyball,"TBA 0-2 Marion 3p"
1048,ks,"Kansas",Volleyball,"0-0 Christ Prep Academy 6-1-1 Center Place 4p"
1049,ks,"Kansas",Volleyball,"5-2-1 (#25) Overland Christian TBA"
1050,ks,"Kansas",Volleyball,"Related ScoreboardsDistricts Approved SchoolArk Valley-Chisholm Trail Division IArk Valley-Chisholm Trail Division IIArk Valley-Chisholm Trail Division IIIArk Valley-Chisholm Trail Division IVBig EastCentennialCentral KansasCentral PlainsCentral Prairie Associations Kansas State High School Activities AssociationKansas Volleyball Coach Association Metros JoplinTopekaWichita"
1051,ks,"Kansas",Volleyball,"Saturday, Sep. 5 11-2 Chesterton 10-0 (#17) Carroll 10a 10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a 10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p 11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
1052,ks,"Kansas",Volleyball,"11-2 Chesterton 10-0 (#17) Carroll 10a"
1053,ks,"Kansas",Volleyball,"10-0 (#25) Hamilton Southeastern 3-9 Bellmont 10a"
1054,ks,"Kansas",Volleyball,"10-0 (#25) Hamilton Southeastern 10-0 (#17) Carroll 12p"
1055,ks,"Kansas",Volleyball,"11-2 Centennial 11-0 (#1) Sierra Canyon 5:30p"
1056,ky,"Kentucky",Volleyball,"There are 70 matches for Kentucky volleyball on Sat, 9/5/2026. The featured matches are by Kentucky top ranked teams #3 Apollo (Owensboro, KY) @ #4 Bowling Green (KY), #3 Apollo (Owensboro, KY) @ Powell County (Stanton, KY), and #3 Apollo (Owensboro, KY) @ #21 Great Crossing (Georgetown, KY). The first match, Powell County (Stanton, KY) @ Lexington Catholic (Lexington, KY), starts at 12:01a. Related Content Kentucky Girls Volleyball Stat LeadersKentucky Girls Volleyball PlayoffsKentucky Girls Volleyball Rankings Recent Kentucky Girls Volleyball HeadlinesVOLLEYBALL: Preseason top 100VOLLEYBALL: Preseason All-Americans Kentucky High School Volleyball Schedule 70 Matches 2-3 Powell County 5-2 Lexington Catholic 12:01a 5-5 Henry Clay 6-4 Central Hardin 8a console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1'); 2-3 Powell County 6-4 Central Hardin 8a 6-5 Adair County 7-3-2 South Warren 8a 5-5 Henry Clay 7-3-2 South Warren 9a 3-3 Newport Central Catholic 1-2 Simon Kenton 9a 1-1 McCracken County 6-1 (#17) Elizabethtown 9a 2-5 Cloverport 5-5 Trinity 9a 0-0 Oneonta 2-2 Paul Laurence Dunbar 9a 7-4-1 Somerset 1-3-1 Dixie Heights 9a 3-6 Boone County 2-2 Campbell County 9a 2-3 Powell County 7-3-2 South Warren 9a 2-2 Paul Laurence Dunbar 2-2 Crestview 10:15a 3-0-1 Eminence 2-5 Gallatin County 10a 3-8 Harlan County 4-1 (#13) Whitley County 10a 2-2 Conner 5-2 (#14) Montgomery County 10a 3-2 Holy Cross 4-0 (#18) Ballard 10a 4-2 Madison Central 2-4 Scott 10a 5-4 Walton-Verona 1-5 Henry County 10a 6-9-1 Edmonson County 3-8-1 McLean County 10a 1-3 Sayre 1-3 Lexington Christian 10a 4-3 Spencer County 1-2 Franklin County 10:30a 12-1 (#4) Bowling Green 5-5 Henry Clay 11a 6-5 Knox Central 7-4-2 Clay County 11a 3-4 Lawrence County 8-4 Pikeville 11a 2-3 Powell County 6-5 Adair County 11a 1-3 Cornerstone Christian Academy 4-3-1 Williamstown 11a 3-4 Owen County 3-1 Trimble County 11a 5-5 Henry Clay 6-5 Adair County 11a 6-4 Central Hardin 7-3-2 South Warren 11a 2-5 Frankfort 2-3 Berea 11:30a 1-1 Highlands Christian 2-2 Paul Laurence Dunbar 11:30a 5-2 Lexington Catholic 3-4 Boyle County 12p 8-1 Wayne County 7-3-2 South Warren 12p 3-3-2 Greenwood 6-1 (#17) Elizabethtown 12p 1-7 Butler County 3-2 Foundation Christian Academy 12p 8-4 Pikeville 7-2-1 Betsy Layne 12:15p 3-3-2 Greenwood 1-1 McCracken County 1p 0-0H Holy Family 3-2 Greenup County 1p 12-0 (#3) Apollo 12-1 (#4) Bowling Green 1p 4-7 Pike County Central 3-4 Lawrence County 1:30p 7-2 (#16) West Jessamine 6-1 (#17) Elizabethtown 2p 7-2 (#16) West Jessamine 6-5 Adair County 2p 12-0 (#3) Apollo 2-3 Powell County 2p 1-1 McCracken County 5-2 Lexington Catholic 2p 5-3-1 Letcher County Central 7-2-1 Betsy Layne 2:45p 4-1 (#21) Great Crossing 12-1 (#4) Bowling Green 3p 7-2 (#16) West Jessamine 3-3-2 Greenwood 3p 2-3 Powell County 12-1 (#4) Bowling Green 4p 4-7 Pike County Central 5-3-1 Letcher County Central 4:15p 12-0 (#3) Apollo 4-1 (#21) Great Crossing 5p 7-2 (#16) West Jessamine 1-1 McCracken County 5p 3-3-2 Greenwood 6-5 Adair County 5p 4-1 (#21) Great Crossing 2-3 Powell County 6p 4-1 (#21) Great Crossing 5-5 Henry Clay 6p 2-3 Powell County 1-1 McCracken County 6p 8-1 Wayne County 6-5 Adair County 9p 6-4 Central Hardin 8-1 Wayne County 6-5 Adair County 4-3 Male 6-4 Central Hardin 3-4 Boyle County 3-4 Boyle County 4-1 (#21) Great Crossing 5-2 Lexington Catholic 6-1 (#17) Elizabethtown 6-4 Central Hardin 4-1 (#21) Great Crossing 5-5 Trinity 0-4 Owensboro Catholic 4-3 Male 7-2 (#16) West Jessamine 12-0 (#3) Apollo 6-1 (#17) Elizabethtown 8-1 Wayne County 4-1 (#21) Great Crossing 8-1 Wayne County 3-4 Boyle County 2-3 Powell County 6-1 (#17) Elizabethtown 5-5 Henry Clay 12-0 (#3) Apollo"
1057,ky,"Kentucky",Volleyball,"2-3 Powell County 5-2 Lexington Catholic 12:01a"
1058,ky,"Kentucky",Volleyball,"5-5 Henry Clay 6-4 Central Hardin 8a"
1059,ky,"Kentucky",Volleyball,"2-3 Powell County 6-4 Central Hardin 8a"
1060,ky,"Kentucky",Volleyball,"6-5 Adair County 7-3-2 South Warren 8a"
1061,ky,"Kentucky",Volleyball,"5-5 Henry Clay 7-3-2 South Warren 9a"
1062,ky,"Kentucky",Volleyball,"3-3 Newport Central Catholic 1-2 Simon Kenton 9a"
1063,ky,"Kentucky",Volleyball,"1-1 McCracken County 6-1 (#17) Elizabethtown 9a"
1064,ky,"Kentucky",Volleyball,"2-5 Cloverport 5-5 Trinity 9a"
1065,ky,"Kentucky",Volleyball,"0-0 Oneonta 2-2 Paul Laurence Dunbar 9a"
1066,ky,"Kentucky",Volleyball,"7-4-1 Somerset 1-3-1 Dixie Heights 9a"
1067,ky,"Kentucky",Volleyball,"3-6 Boone County 2-2 Campbell County 9a"
1068,ky,"Kentucky",Volleyball,"2-3 Powell County 7-3-2 South Warren 9a"
1069,ky,"Kentucky",Volleyball,"2-2 Paul Laurence Dunbar 2-2 Crestview 10:15a"
1070,ky,"Kentucky",Volleyball,"3-0-1 Eminence 2-5 Gallatin County 10a"
1071,ky,"Kentucky",Volleyball,"3-8 Harlan County 4-1 (#13) Whitley County 10a"
1072,ky,"Kentucky",Volleyball,"2-2 Conner 5-2 (#14) Montgomery County 10a"
1073,ky,"Kentucky",Volleyball,"3-2 Holy Cross 4-0 (#18) Ballard 10a"
1074,ky,"Kentucky",Volleyball,"4-2 Madison Central 2-4 Scott 10a"
1075,ky,"Kentucky",Volleyball,"5-4 Walton-Verona 1-5 Henry County 10a"
1076,ky,"Kentucky",Volleyball,"6-9-1 Edmonson County 3-8-1 McLean County 10a"
1077,ky,"Kentucky",Volleyball,"1-3 Sayre 1-3 Lexington Christian 10a"
1078,ky,"Kentucky",Volleyball,"4-3 Spencer County 1-2 Franklin County 10:30a"
